date,pm10,temp,hr,ws,wd,pm10_lag1,pm10_lag2,pm10_lag3,pm10_lag4,pm10_lag5,pm10_lag6,pm10_lag7,pm10_next
2019-01-05,28.0,10.6,67.0,0.7,283.0,0.14545454545454545,0.10454545454545454,0.07727272727272727,0.09090909090909091,0.07727272727272727,0.07272727272727272,0.16363636363636364,9.0
2019-01-06,9.0,13.6,38.0,1.1,308.0,0.12727272727272726,0.14545454545454545,0.10454545454545454,0.07727272727272727,0.09090909090909091,0.07727272727272727,0.07272727272727272,6.0
2019-01-07,6.0,12.0,60.0,0.9,341.0,0.04090909090909091,0.12727272727272726,0.14545454545454545,0.10454545454545454,0.07727272727272727,0.09090909090909091,0.07727272727272727,7.0
2019-01-08,7.0,11.3,72.0,1.1,277.0,0.02727272727272727,0.04090909090909091,0.12727272727272726,0.14545454545454545,0.10454545454545454,0.07727272727272727,0.09090909090909091,21.0
2019-01-11,21.0,7.9,40.0,0.8,273.0,0.031818181818181815,0.02727272727272727,0.04090909090909091,0.12727272727272726,0.14545454545454545,0.10454545454545454,0.07727272727272727,24.0
2019-01-12,24.0,9.0,45.0,0.6,276.0,0.09545454545454544,0.031818181818181815,0.02727272727272727,0.04090909090909091,0.12727272727272726,0.14545454545454545,0.10454545454545454,16.0
2019-01-13,16.0,10.0,57.0,0.8,277.0,0.10909090909090909,0.09545454545454544,0.031818181818181815,0.02727272727272727,0.04090909090909091,0.12727272727272726,0.14545454545454545,17.0
2019-01-14,17.0,14.2,52.0,1.4,332.0,0.07272727272727272,0.10909090909090909,0.09545454545454544,0.031818181818181815,0.02727272727272727,0.04090909090909091,0.12727272727272726,19.0
2019-01-15,19.0,13.0,69.0,0.8,4.0,0.07727272727272727,0.07272727272727272,0.10909090909090909,0.09545454545454544,0.031818181818181815,0.02727272727272727,0.04090909090909091,24.0
2019-01-16,24.0,11.9,83.0,0.6,284.0,0.08636363636363636,0.07727272727272727,0.07272727272727272,0.10909090909090909,0.09545454545454544,0.031818181818181815,0.02727272727272727,21.0
2019-01-17,21.0,12.6,62.0,1.1,316.0,0.10909090909090909,0.08636363636363636,0.07727272727272727,0.07272727272727272,0.10909090909090909,0.09545454545454544,0.031818181818181815,33.0
2019-01-18,33.0,11.4,66.0,0.5,282.0,0.09545454545454544,0.10909090909090909,0.08636363636363636,0.07727272727272727,0.07272727272727272,0.10909090909090909,0.09545454545454544,18.0
2019-01-19,18.0,12.5,54.0,0.7,277.0,0.15,0.09545454545454544,0.10909090909090909,0.08636363636363636,0.07727272727272727,0.07272727272727272,0.10909090909090909,19.0
2019-01-20,19.0,11.5,81.0,0.5,316.0,0.08181818181818182,0.15,0.09545454545454544,0.10909090909090909,0.08636363636363636,0.07727272727272727,0.07272727272727272,9.0
2019-01-21,9.0,11.5,50.0,1.3,315.0,0.08636363636363636,0.08181818181818182,0.15,0.09545454545454544,0.10909090909090909,0.08636363636363636,0.07727272727272727,13.0
2019-01-22,13.0,10.6,48.0,1.7,304.0,0.04090909090909091,0.08636363636363636,0.08181818181818182,0.15,0.09545454545454544,0.10909090909090909,0.08636363636363636,13.0
2019-01-23,13.0,15.8,49.0,2.8,273.0,0.05909090909090909,0.04090909090909091,0.08636363636363636,0.08181818181818182,0.15,0.09545454545454544,0.10909090909090909,12.0
2019-01-24,12.0,15.4,56.0,1.0,287.0,0.05909090909090909,0.05909090909090909,0.04090909090909091,0.08636363636363636,0.08181818181818182,0.15,0.09545454545454544,6.0
2019-01-25,6.0,17.0,48.0,1.5,298.0,0.05454545454545454,0.05909090909090909,0.05909090909090909,0.04090909090909091,0.08636363636363636,0.08181818181818182,0.15,11.0
2019-01-26,11.0,14.5,62.0,0.9,279.0,0.02727272727272727,0.05454545454545454,0.05909090909090909,0.05909090909090909,0.04090909090909091,0.08636363636363636,0.08181818181818182,12.0
2019-01-27,12.0,15.0,46.0,2.2,293.0,0.049999999999999996,0.02727272727272727,0.05454545454545454,0.05909090909090909,0.05909090909090909,0.04090909090909091,0.08636363636363636,10.0
2019-01-30,10.0,15.8,45.0,1.6,277.0,0.05454545454545454,0.049999999999999996,0.02727272727272727,0.05454545454545454,0.05909090909090909,0.05909090909090909,0.04090909090909091,15.0
2019-01-31,15.0,15.9,56.0,1.5,248.0,0.045454545454545456,0.05454545454545454,0.049999999999999996,0.02727272727272727,0.05454545454545454,0.05909090909090909,0.05909090909090909,11.0
2019-02-01,11.0,15.9,58.0,1.9,247.0,0.06818181818181818,0.045454545454545456,0.05454545454545454,0.049999999999999996,0.02727272727272727,0.05454545454545454,0.05909090909090909,13.0
2019-02-02,13.0,12.8,36.0,5.2,296.0,0.049999999999999996,0.06818181818181818,0.045454545454545456,0.05454545454545454,0.049999999999999996,0.02727272727272727,0.05454545454545454,7.0
2019-02-03,7.0,11.4,31.0,4.5,311.0,0.05909090909090909,0.049999999999999996,0.06818181818181818,0.045454545454545456,0.05454545454545454,0.049999999999999996,0.02727272727272727,11.0
2019-02-04,11.0,10.8,42.0,1.0,306.0,0.031818181818181815,0.05909090909090909,0.049999999999999996,0.06818181818181818,0.045454545454545456,0.05454545454545454,0.049999999999999996,23.0
2019-02-05,23.0,13.3,51.0,0.7,289.0,0.049999999999999996,0.031818181818181815,0.05909090909090909,0.049999999999999996,0.06818181818181818,0.045454545454545456,0.05454545454545454,23.0
2019-02-06,23.0,14.8,60.0,0.7,303.0,0.10454545454545454,0.049999999999999996,0.031818181818181815,0.05909090909090909,0.049999999999999996,0.06818181818181818,0.045454545454545456,26.0
2019-02-07,26.0,14.9,63.0,0.8,326.0,0.10454545454545454,0.10454545454545454,0.049999999999999996,0.031818181818181815,0.05909090909090909,0.049999999999999996,0.06818181818181818,33.0
2019-02-08,33.0,13.4,74.0,0.6,350.0,0.11818181818181818,0.10454545454545454,0.10454545454545454,0.049999999999999996,0.031818181818181815,0.05909090909090909,0.049999999999999996,34.0
2019-02-09,34.0,14.4,70.0,0.7,260.0,0.15,0.11818181818181818,0.10454545454545454,0.10454545454545454,0.049999999999999996,0.031818181818181815,0.05909090909090909,30.0
2019-02-10,30.0,14.3,62.0,0.9,260.0,0.15454545454545454,0.15,0.11818181818181818,0.10454545454545454,0.10454545454545454,0.049999999999999996,0.031818181818181815,14.0
2019-02-11,14.0,14.7,71.0,1.4,17.0,0.13636363636363635,0.15454545454545454,0.15,0.11818181818181818,0.10454545454545454,0.10454545454545454,0.049999999999999996,19.0
2019-02-12,19.0,12.5,76.0,0.8,25.0,0.06363636363636363,0.13636363636363635,0.15454545454545454,0.15,0.11818181818181818,0.10454545454545454,0.10454545454545454,15.0
2019-02-13,15.0,12.0,75.0,0.7,7.0,0.08636363636363636,0.06363636363636363,0.13636363636363635,0.15454545454545454,0.15,0.11818181818181818,0.10454545454545454,14.0
2019-02-14,14.0,13.1,70.0,1.2,41.0,0.06818181818181818,0.08636363636363636,0.06363636363636363,0.13636363636363635,0.15454545454545454,0.15,0.11818181818181818,14.0
2019-02-15,14.0,12.6,78.0,1.2,15.0,0.06363636363636363,0.06818181818181818,0.08636363636363636,0.06363636363636363,0.13636363636363635,0.15454545454545454,0.15,20.0
2019-02-16,20.0,12.6,66.0,1.4,11.0,0.06363636363636363,0.06363636363636363,0.06818181818181818,0.08636363636363636,0.06363636363636363,0.13636363636363635,0.15454545454545454,19.0
2019-02-17,19.0,12.0,74.0,1.4,13.0,0.09090909090909091,0.06363636363636363,0.06363636363636363,0.06818181818181818,0.08636363636363636,0.06363636363636363,0.13636363636363635,24.0
2019-02-18,24.0,12.3,78.0,1.6,12.0,0.08636363636363636,0.09090909090909091,0.06363636363636363,0.06363636363636363,0.06818181818181818,0.08636363636363636,0.06363636363636363,22.0
2019-02-19,22.0,12.8,72.0,1.4,10.0,0.10909090909090909,0.08636363636363636,0.09090909090909091,0.06363636363636363,0.06363636363636363,0.06818181818181818,0.08636363636363636,29.0
2019-02-20,29.0,13.4,73.0,0.9,356.0,0.09999999999999999,0.10909090909090909,0.08636363636363636,0.09090909090909091,0.06363636363636363,0.06363636363636363,0.06818181818181818,28.0
2019-02-21,28.0,12.4,80.0,0.7,0.0,0.1318181818181818,0.09999999999999999,0.10909090909090909,0.08636363636363636,0.09090909090909091,0.06363636363636363,0.06363636363636363,38.0
2019-02-22,38.0,12.7,76.0,0.5,283.0,0.12727272727272726,0.1318181818181818,0.09999999999999999,0.10909090909090909,0.08636363636363636,0.09090909090909091,0.06363636363636363,47.0
2019-02-23,47.0,15.9,50.0,0.7,240.0,0.17272727272727273,0.12727272727272726,0.1318181818181818,0.09999999999999999,0.10909090909090909,0.08636363636363636,0.09090909090909091,30.0
2019-02-26,30.0,14.0,46.0,0.7,307.0,0.21363636363636362,0.17272727272727273,0.12727272727272726,0.1318181818181818,0.09999999999999999,0.10909090909090909,0.08636363636363636,26.0
2019-02-27,26.0,14.1,54.0,0.7,285.0,0.13636363636363635,0.21363636363636362,0.17272727272727273,0.12727272727272726,0.1318181818181818,0.09999999999999999,0.10909090909090909,35.0
2019-03-12,35.0,15.2,73.0,0.9,354.0,0.11818181818181818,0.13636363636363635,0.21363636363636362,0.17272727272727273,0.12727272727272726,0.1318181818181818,0.09999999999999999,26.0
2019-03-13,26.0,16.9,63.0,1.0,4.0,0.1590909090909091,0.11818181818181818,0.13636363636363635,0.21363636363636362,0.17272727272727273,0.12727272727272726,0.1318181818181818,23.0
2019-03-15,23.0,16.6,46.0,0.6,200.0,0.11818181818181818,0.1590909090909091,0.11818181818181818,0.13636363636363635,0.21363636363636362,0.17272727272727273,0.12727272727272726,23.0
2019-03-16,23.0,16.2,50.0,0.6,234.0,0.10454545454545454,0.11818181818181818,0.1590909090909091,0.11818181818181818,0.13636363636363635,0.21363636363636362,0.17272727272727273,26.0
2019-03-17,26.0,20.4,36.0,1.0,290.0,0.10454545454545454,0.10454545454545454,0.11818181818181818,0.1590909090909091,0.11818181818181818,0.13636363636363635,0.21363636363636362,18.0
2019-03-18,18.0,14.6,68.0,1.7,52.0,0.11818181818181818,0.10454545454545454,0.10454545454545454,0.11818181818181818,0.1590909090909091,0.11818181818181818,0.13636363636363635,11.0
2019-03-19,11.0,13.5,66.0,1.0,26.0,0.08181818181818182,0.11818181818181818,0.10454545454545454,0.10454545454545454,0.11818181818181818,0.1590909090909091,0.11818181818181818,11.0
2019-03-20,11.0,12.5,64.0,1.2,23.0,0.049999999999999996,0.08181818181818182,0.11818181818181818,0.10454545454545454,0.10454545454545454,0.11818181818181818,0.1590909090909091,16.0
2019-03-21,16.0,13.4,53.0,2.3,20.0,0.049999999999999996,0.049999999999999996,0.08181818181818182,0.11818181818181818,0.10454545454545454,0.10454545454545454,0.11818181818181818,23.0
2019-03-22,23.0,15.1,56.0,0.8,329.0,0.07272727272727272,0.049999999999999996,0.049999999999999996,0.08181818181818182,0.11818181818181818,0.10454545454545454,0.10454545454545454,35.0
2019-03-23,35.0,15.4,62.0,0.6,13.0,0.10454545454545454,0.07272727272727272,0.049999999999999996,0.049999999999999996,0.08181818181818182,0.11818181818181818,0.10454545454545454,24.0
2019-03-24,24.0,15.8,58.0,1.0,20.0,0.1590909090909091,0.10454545454545454,0.07272727272727272,0.049999999999999996,0.049999999999999996,0.08181818181818182,0.11818181818181818,26.0
2019-03-25,26.0,16.6,47.0,1.0,21.0,0.10909090909090909,0.1590909090909091,0.10454545454545454,0.07272727272727272,0.049999999999999996,0.049999999999999996,0.08181818181818182,31.0
2019-03-26,31.0,14.9,57.0,3.1,35.0,0.11818181818181818,0.10909090909090909,0.1590909090909091,0.10454545454545454,0.07272727272727272,0.049999999999999996,0.049999999999999996,25.0
2019-03-27,25.0,14.2,51.0,2.4,39.0,0.1409090909090909,0.11818181818181818,0.10909090909090909,0.1590909090909091,0.10454545454545454,0.07272727272727272,0.049999999999999996,15.0
2019-03-28,15.0,13.9,57.0,1.6,14.0,0.11363636363636363,0.1409090909090909,0.11818181818181818,0.10909090909090909,0.1590909090909091,0.10454545454545454,0.07272727272727272,19.0
2019-03-29,19.0,13.6,67.0,1.9,27.0,0.06818181818181818,0.11363636363636363,0.1409090909090909,0.11818181818181818,0.10909090909090909,0.1590909090909091,0.10454545454545454,7.0
2019-03-31,7.0,13.2,95.0,0.5,315.0,0.08636363636363636,0.06818181818181818,0.11363636363636363,0.1409090909090909,0.11818181818181818,0.10909090909090909,0.1590909090909091,7.0
2019-04-06,7.0,13.3,61.0,1.3,242.0,0.031818181818181815,0.08636363636363636,0.06818181818181818,0.11363636363636363,0.1409090909090909,0.11818181818181818,0.10909090909090909,6.0
2019-04-07,6.0,15.9,49.0,2.0,276.0,0.031818181818181815,0.031818181818181815,0.08636363636363636,0.06818181818181818,0.11363636363636363,0.1409090909090909,0.11818181818181818,12.0
2019-04-08,12.0,17.4,64.0,0.7,263.0,0.02727272727272727,0.031818181818181815,0.031818181818181815,0.08636363636363636,0.06818181818181818,0.11363636363636363,0.1409090909090909,8.0
2019-04-09,8.0,17.7,44.0,2.6,286.0,0.05454545454545454,0.02727272727272727,0.031818181818181815,0.031818181818181815,0.08636363636363636,0.06818181818181818,0.11363636363636363,7.0
2019-04-10,7.0,16.1,50.0,2.7,281.0,0.03636363636363636,0.05454545454545454,0.02727272727272727,0.031818181818181815,0.031818181818181815,0.08636363636363636,0.06818181818181818,10.0
2019-04-11,10.0,16.4,52.0,1.7,333.0,0.031818181818181815,0.03636363636363636,0.05454545454545454,0.02727272727272727,0.031818181818181815,0.031818181818181815,0.08636363636363636,10.0
2019-04-12,10.0,16.8,47.0,1.5,360.0,0.045454545454545456,0.031818181818181815,0.03636363636363636,0.05454545454545454,0.02727272727272727,0.031818181818181815,0.031818181818181815,16.0
2019-04-13,16.0,17.2,57.0,1.0,336.0,0.045454545454545456,0.045454545454545456,0.031818181818181815,0.03636363636363636,0.05454545454545454,0.02727272727272727,0.031818181818181815,20.0
2019-04-14,20.0,21.5,40.0,1.3,268.0,0.07272727272727272,0.045454545454545456,0.045454545454545456,0.031818181818181815,0.03636363636363636,0.05454545454545454,0.02727272727272727,27.0
2019-04-15,27.0,18.9,68.0,1.1,83.0,0.09090909090909091,0.07272727272727272,0.045454545454545456,0.045454545454545456,0.031818181818181815,0.03636363636363636,0.05454545454545454,25.0
2019-04-16,25.0,17.5,81.0,1.5,41.0,0.12272727272727273,0.09090909090909091,0.07272727272727272,0.045454545454545456,0.045454545454545456,0.031818181818181815,0.03636363636363636,21.0
2019-04-17,21.0,17.1,79.0,1.8,33.0,0.11363636363636363,0.12272727272727273,0.09090909090909091,0.07272727272727272,0.045454545454545456,0.045454545454545456,0.031818181818181815,17.0
2019-04-18,17.0,17.3,67.0,1.3,300.0,0.09545454545454544,0.11363636363636363,0.12272727272727273,0.09090909090909091,0.07272727272727272,0.045454545454545456,0.045454545454545456,7.0
2019-04-19,7.0,14.0,96.0,1.0,329.0,0.07727272727272727,0.09545454545454544,0.11363636363636363,0.12272727272727273,0.09090909090909091,0.07272727272727272,0.045454545454545456,16.0
2019-04-20,16.0,15.0,96.0,3.0,40.0,0.031818181818181815,0.07727272727272727,0.09545454545454544,0.11363636363636363,0.12272727272727273,0.09090909090909091,0.07272727272727272,10.0
2019-04-21,10.0,14.7,88.0,1.0,15.0,0.07272727272727272,0.031818181818181815,0.07727272727272727,0.09545454545454544,0.11363636363636363,0.12272727272727273,0.09090909090909091,18.0
2019-04-22,18.0,15.4,84.0,0.6,324.0,0.045454545454545456,0.07272727272727272,0.031818181818181815,0.07727272727272727,0.09545454545454544,0.11363636363636363,0.12272727272727273,17.0
2019-04-23,17.0,16.7,74.0,0.9,256.0,0.08181818181818182,0.045454545454545456,0.07272727272727272,0.031818181818181815,0.07727272727272727,0.09545454545454544,0.11363636363636363,15.0
2019-04-24,15.0,15.6,66.0,1.2,221.0,0.07727272727272727,0.08181818181818182,0.045454545454545456,0.07272727272727272,0.031818181818181815,0.07727272727272727,0.09545454545454544,15.0
2019-04-25,15.0,17.9,70.0,1.0,307.0,0.06818181818181818,0.07727272727272727,0.08181818181818182,0.045454545454545456,0.07272727272727272,0.031818181818181815,0.07727272727272727,15.0
2019-04-26,15.0,18.2,54.0,1.0,272.0,0.06818181818181818,0.06818181818181818,0.07727272727272727,0.08181818181818182,0.045454545454545456,0.07272727272727272,0.031818181818181815,13.0
2019-04-27,13.0,17.6,68.0,0.9,99.0,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.07727272727272727,0.08181818181818182,0.045454545454545456,0.07272727272727272,11.0
2019-04-28,11.0,18.0,60.0,0.6,177.0,0.05909090909090909,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.07727272727272727,0.08181818181818182,0.045454545454545456,13.0
2019-04-29,13.0,17.2,73.0,1.1,54.0,0.049999999999999996,0.05909090909090909,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.07727272727272727,0.08181818181818182,23.0
2019-04-30,23.0,17.2,84.0,0.8,98.0,0.05909090909090909,0.049999999999999996,0.05909090909090909,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.07727272727272727,13.0
2019-05-01,13.0,18.0,75.0,0.8,51.0,0.10454545454545454,0.05909090909090909,0.049999999999999996,0.05909090909090909,0.06818181818181818,0.06818181818181818,0.06818181818181818,16.0
2019-05-02,16.0,18.9,59.0,2.0,39.0,0.05909090909090909,0.10454545454545454,0.05909090909090909,0.049999999999999996,0.05909090909090909,0.06818181818181818,0.06818181818181818,13.0
2019-05-03,13.0,17.4,70.0,1.5,36.0,0.07272727272727272,0.05909090909090909,0.10454545454545454,0.05909090909090909,0.049999999999999996,0.05909090909090909,0.06818181818181818,10.0
2019-05-04,10.0,17.1,73.0,1.6,344.0,0.05909090909090909,0.07272727272727272,0.05909090909090909,0.10454545454545454,0.05909090909090909,0.049999999999999996,0.05909090909090909,17.0
2019-05-05,17.0,17.5,69.0,1.1,135.0,0.045454545454545456,0.05909090909090909,0.07272727272727272,0.05909090909090909,0.10454545454545454,0.05909090909090909,0.049999999999999996,23.0
2019-05-06,23.0,17.6,81.0,0.7,115.0,0.07727272727272727,0.045454545454545456,0.05909090909090909,0.07272727272727272,0.05909090909090909,0.10454545454545454,0.05909090909090909,35.0
2019-05-07,35.0,18.9,88.0,0.7,145.0,0.10454545454545454,0.07727272727272727,0.045454545454545456,0.05909090909090909,0.07272727272727272,0.05909090909090909,0.10454545454545454,29.0
2019-05-08,29.0,23.4,65.0,1.2,266.0,0.1590909090909091,0.10454545454545454,0.07727272727272727,0.045454545454545456,0.05909090909090909,0.07272727272727272,0.05909090909090909,18.0
2019-05-09,18.0,24.1,59.0,1.2,301.0,0.1318181818181818,0.1590909090909091,0.10454545454545454,0.07727272727272727,0.045454545454545456,0.05909090909090909,0.07272727272727272,20.0
2019-05-10,20.0,24.9,60.0,1.0,226.0,0.08181818181818182,0.1318181818181818,0.1590909090909091,0.10454545454545454,0.07727272727272727,0.045454545454545456,0.05909090909090909,18.0
2019-05-11,18.0,24.2,57.0,1.7,47.0,0.09090909090909091,0.08181818181818182,0.1318181818181818,0.1590909090909091,0.10454545454545454,0.07727272727272727,0.045454545454545456,18.0
2019-05-12,18.0,19.9,77.0,1.0,103.0,0.08181818181818182,0.09090909090909091,0.08181818181818182,0.1318181818181818,0.1590909090909091,0.10454545454545454,0.07727272727272727,21.0
2019-05-13,21.0,18.8,76.0,0.9,83.0,0.08181818181818182,0.08181818181818182,0.09090909090909091,0.08181818181818182,0.1318181818181818,0.1590909090909091,0.10454545454545454,18.0
2019-05-14,18.0,19.1,67.0,1.0,105.0,0.09545454545454544,0.08181818181818182,0.08181818181818182,0.09090909090909091,0.08181818181818182,0.1318181818181818,0.1590909090909091,21.0
2019-05-15,21.0,20.3,69.0,1.4,47.0,0.08181818181818182,0.09545454545454544,0.08181818181818182,0.08181818181818182,0.09090909090909091,0.08181818181818182,0.1318181818181818,19.0
2019-05-16,19.0,19.8,77.0,1.2,102.0,0.09545454545454544,0.08181818181818182,0.09545454545454544,0.08181818181818182,0.08181818181818182,0.09090909090909091,0.08181818181818182,32.0
2019-05-17,32.0,21.6,43.0,2.9,299.0,0.08636363636363636,0.09545454545454544,0.08181818181818182,0.09545454545454544,0.08181818181818182,0.08181818181818182,0.09090909090909091,11.0
2019-05-18,11.0,19.0,62.0,1.1,61.0,0.14545454545454545,0.08636363636363636,0.09545454545454544,0.08181818181818182,0.09545454545454544,0.08181818181818182,0.08181818181818182,14.0
2019-05-19,14.0,19.1,63.0,1.2,67.0,0.049999999999999996,0.14545454545454545,0.08636363636363636,0.09545454545454544,0.08181818181818182,0.09545454545454544,0.08181818181818182,19.0
2019-05-20,19.0,19.5,73.0,1.0,53.0,0.06363636363636363,0.049999999999999996,0.14545454545454545,0.08636363636363636,0.09545454545454544,0.08181818181818182,0.09545454545454544,19.0
2019-05-21,19.0,20.1,81.0,1.0,65.0,0.08636363636363636,0.06363636363636363,0.049999999999999996,0.14545454545454545,0.08636363636363636,0.09545454545454544,0.08181818181818182,16.0
2019-05-22,16.0,20.6,67.0,0.9,72.0,0.08636363636363636,0.08636363636363636,0.06363636363636363,0.049999999999999996,0.14545454545454545,0.08636363636363636,0.09545454545454544,18.0
2019-05-23,18.0,21.8,60.0,0.8,45.0,0.07272727272727272,0.08636363636363636,0.08636363636363636,0.06363636363636363,0.049999999999999996,0.14545454545454545,0.08636363636363636,21.0
2019-05-24,21.0,20.1,64.0,1.7,25.0,0.08181818181818182,0.07272727272727272,0.08636363636363636,0.08636363636363636,0.06363636363636363,0.049999999999999996,0.14545454545454545,10.0
2019-05-25,10.0,19.2,71.0,1.0,1.0,0.09545454545454544,0.08181818181818182,0.07272727272727272,0.08636363636363636,0.08636363636363636,0.06363636363636363,0.049999999999999996,16.0
2019-05-26,16.0,21.1,69.0,1.4,197.0,0.045454545454545456,0.09545454545454544,0.08181818181818182,0.07272727272727272,0.08636363636363636,0.08636363636363636,0.06363636363636363,18.0
2019-05-27,18.0,21.4,74.0,1.3,66.0,0.07272727272727272,0.045454545454545456,0.09545454545454544,0.08181818181818182,0.07272727272727272,0.08636363636363636,0.08636363636363636,12.0
2019-05-28,12.0,21.5,77.0,1.4,45.0,0.08181818181818182,0.07272727272727272,0.045454545454545456,0.09545454545454544,0.08181818181818182,0.07272727272727272,0.08636363636363636,16.0
2019-05-29,16.0,19.9,62.0,1.5,52.0,0.05454545454545454,0.08181818181818182,0.07272727272727272,0.045454545454545456,0.09545454545454544,0.08181818181818182,0.07272727272727272,14.0
2019-05-30,14.0,20.0,62.0,0.9,76.0,0.07272727272727272,0.05454545454545454,0.08181818181818182,0.07272727272727272,0.045454545454545456,0.09545454545454544,0.08181818181818182,16.0
2019-05-31,16.0,20.6,64.0,0.9,68.0,0.06363636363636363,0.07272727272727272,0.05454545454545454,0.08181818181818182,0.07272727272727272,0.045454545454545456,0.09545454545454544,11.0
2019-06-01,11.0,22.0,44.0,1.1,38.0,0.07272727272727272,0.06363636363636363,0.07272727272727272,0.05454545454545454,0.08181818181818182,0.07272727272727272,0.045454545454545456,8.0
2019-06-02,8.0,22.4,45.0,1.0,86.0,0.049999999999999996,0.07272727272727272,0.06363636363636363,0.07272727272727272,0.05454545454545454,0.08181818181818182,0.07272727272727272,14.0
2019-06-03,14.0,22.1,62.0,0.6,116.0,0.03636363636363636,0.049999999999999996,0.07272727272727272,0.06363636363636363,0.07272727272727272,0.05454545454545454,0.08181818181818182,18.0
2019-06-04,18.0,21.8,81.0,0.9,121.0,0.06363636363636363,0.03636363636363636,0.049999999999999996,0.07272727272727272,0.06363636363636363,0.07272727272727272,0.05454545454545454,32.0
2019-06-05,32.0,24.3,48.0,1.5,308.0,0.08181818181818182,0.06363636363636363,0.03636363636363636,0.049999999999999996,0.07272727272727272,0.06363636363636363,0.07272727272727272,26.0
2019-06-06,26.0,22.3,58.0,1.6,51.0,0.14545454545454545,0.08181818181818182,0.06363636363636363,0.03636363636363636,0.049999999999999996,0.07272727272727272,0.06363636363636363,29.0
2019-06-07,29.0,22.8,65.0,1.1,102.0,0.11818181818181818,0.14545454545454545,0.08181818181818182,0.06363636363636363,0.03636363636363636,0.049999999999999996,0.07272727272727272,33.0
2019-06-08,33.0,22.9,59.0,2.9,34.0,0.1318181818181818,0.11818181818181818,0.14545454545454545,0.08181818181818182,0.06363636363636363,0.03636363636363636,0.049999999999999996,28.0
2019-06-09,28.0,24.3,55.0,0.9,247.0,0.15,0.1318181818181818,0.11818181818181818,0.14545454545454545,0.08181818181818182,0.06363636363636363,0.03636363636363636,24.0
2019-06-10,24.0,23.4,62.0,1.3,99.0,0.12727272727272726,0.15,0.1318181818181818,0.11818181818181818,0.14545454545454545,0.08181818181818182,0.06363636363636363,22.0
2019-06-11,22.0,21.4,72.0,1.8,42.0,0.10909090909090909,0.12727272727272726,0.15,0.1318181818181818,0.11818181818181818,0.14545454545454545,0.08181818181818182,15.0
2019-06-12,15.0,20.6,64.0,1.9,47.0,0.09999999999999999,0.10909090909090909,0.12727272727272726,0.15,0.1318181818181818,0.11818181818181818,0.14545454545454545,24.0
2019-06-13,24.0,22.7,62.0,2.6,57.0,0.06818181818181818,0.09999999999999999,0.10909090909090909,0.12727272727272726,0.15,0.1318181818181818,0.11818181818181818,17.0
2019-06-21,17.0,23.5,82.0,0.9,123.0,0.10909090909090909,0.06818181818181818,0.09999999999999999,0.10909090909090909,0.12727272727272726,0.15,0.1318181818181818,18.0
2019-06-22,18.0,23.9,78.0,1.0,103.0,0.07727272727272727,0.10909090909090909,0.06818181818181818,0.09999999999999999,0.10909090909090909,0.12727272727272726,0.15,12.0
2019-06-23,12.0,24.7,64.0,1.2,46.0,0.08181818181818182,0.07727272727272727,0.10909090909090909,0.06818181818181818,0.09999999999999999,0.10909090909090909,0.12727272727272726,24.0
2019-07-02,24.0,26.5,78.0,1.4,75.0,0.05454545454545454,0.08181818181818182,0.07727272727272727,0.10909090909090909,0.06818181818181818,0.09999999999999999,0.10909090909090909,27.0
2019-07-03,27.0,27.0,61.0,1.4,44.0,0.10909090909090909,0.05454545454545454,0.08181818181818182,0.07727272727272727,0.10909090909090909,0.06818181818181818,0.09999999999999999,23.0
2019-07-04,23.0,26.9,67.0,1.5,56.0,0.12272727272727273,0.10909090909090909,0.05454545454545454,0.08181818181818182,0.07727272727272727,0.10909090909090909,0.06818181818181818,30.0
2019-07-05,30.0,27.0,78.0,0.7,88.0,0.10454545454545454,0.12272727272727273,0.10909090909090909,0.05454545454545454,0.08181818181818182,0.07727272727272727,0.10909090909090909,44.0
2019-07-06,44.0,28.0,77.0,0.7,156.0,0.13636363636363635,0.10454545454545454,0.12272727272727273,0.10909090909090909,0.05454545454545454,0.08181818181818182,0.07727272727272727,49.0
2019-07-07,49.0,29.8,63.0,0.8,106.0,0.19999999999999998,0.13636363636363635,0.10454545454545454,0.12272727272727273,0.10909090909090909,0.05454545454545454,0.08181818181818182,36.0
2019-07-08,36.0,26.3,81.0,0.8,88.0,0.22272727272727272,0.19999999999999998,0.13636363636363635,0.10454545454545454,0.12272727272727273,0.10909090909090909,0.05454545454545454,19.0
2019-07-09,19.0,27.5,56.0,1.1,189.0,0.16363636363636364,0.22272727272727272,0.19999999999999998,0.13636363636363635,0.10454545454545454,0.12272727272727273,0.10909090909090909,23.0
2019-07-10,23.0,26.8,61.0,1.0,58.0,0.08636363636363636,0.16363636363636364,0.22272727272727272,0.19999999999999998,0.13636363636363635,0.10454545454545454,0.12272727272727273,12.0
2019-07-11,12.0,27.8,54.0,0.9,33.0,0.10454545454545454,0.08636363636363636,0.16363636363636364,0.22272727272727272,0.19999999999999998,0.13636363636363635,0.10454545454545454,12.0
2019-07-12,12.0,29.0,46.0,0.6,72.0,0.05454545454545454,0.10454545454545454,0.08636363636363636,0.16363636363636364,0.22272727272727272,0.19999999999999998,0.13636363636363635,20.0
